#Digilent WaveForms Logger
#Device Name: Discovery
#Serial Number: SN:210244449844
#Date Time: 2017-02-06 09:28::28.907

Time (s),C1 DC (V),C2 DC (V),Sense-Power (W),Current (A),Battery Power (W)
32660,-0.010525030664218751,12.420126207966893,1.0070570043885908e-05,-0.00095682096947443188,-0.011883837199301682
32661,-0.010672304294808782,12.420762343057376,1.0354370814635816e-05,-0.00097020948134625288,-0.012050741390782766
32662,-0.010990966536436234,12.420557193800571,1.098194049136919e-05,-0.00099917877603965754,-0.012410357134632217
32663,-0.010869961009548058,12.420153360074496,1.0741459304463184e-05,-0.00098817827359527787,-0.012273325705147005
32664,-0.010830774166320785,12.420217145977841,1.0664151731076518e-05,-0.00098461583330188961,-0.012229142454977387
32665,-0.010756706726374908,12.41997406996779,1.0518794508839925e-05,-0.00097788242967044615,-0.012145274419984042
32666,-0.010707615516178281,12.420063284035216,1.0423002731118352e-05,-0.00097341959237984374,-0.012089932939277424
32667,-0.010609863720435778,12.420771393759766,1.0233564378747211e-05,-0.00096453306549416158,-0.011980244708225297
32668,-0.010682208661778232,12.420192148799293,1.037359835397908e-05,-0.00097110987834347559,-0.012061371286623072
32669,-0.010796754818903796,12.420322737507259,1.0597264965411122e-05,-0.00098152316535489057,-0.012190834488047446
32670,-0.010817855426795404,12.419966743208475,1.0638726912276979e-05,-0.00098344140243594572,-0.012214309512148748
32671,-0.010628811205073113,12.420638650122982,1.0270147966644342e-05,-0.00096625556409755573,-0.012001511205326486
32672,-0.010662399927839223,12.419877960126932,1.0335161111016897e-05,-0.00096930908434902029,-0.012038700533257214
32673,-0.010806228561222432,12.420251193858768,1.0615870519761767e-05,-0.00098238441465658467,-0.012201461198966694
32674,-0.01076833359194781,12.420064576992784,1.0541546213406512e-05,-0.00097893941744980092,-0.012158490781690224
32675,-0.010546131272110276,12.419980534755286,1.0110989528052937e-05,-0.00095873920655547955,-0.011907522283325783
32676,-0.010595222482307022,12.419869771395987,1.0205339949962198e-05,-0.00096320204384609291,-0.011962843948110922
32677,-0.010711921762686758,12.420097762901966,1.0431387986356563e-05,-0.00097381106933515989,-0.01209482868373879
32678,-0.010622782459961219,12.419989585457836,1.0258500653787248e-05,-0.00096570749636011078,-0.011994077047391138
32679,-0.010607279972530742,12.419955968562613,1.0228580765059253e-05,-0.00096429817932097662,-0.011976540927731623
32680,-0.0099725392371809007,12.420186545983716,9.0410489851920559e-06,-0.00090659447610735465,-0.01126007251481172
32681,-0.010683069911079996,12.420233523439666,1.037527115682025e-05,-0.00097118817373454509,-0.012062383912985945
32682,-0.010831204790971645,12.419891751673605,1.0664999747633373e-05,-0.00098465498099742214,-0.012229308276734215
32683,-0.010582303742781558,12.419845205203483,1.0180468409498962e-05,-0.00096202761298014164,-0.011948234036344764
32684,-0.010517710045154394,12.420217576963726,1.0056565872176513e-05,-0.00095615545865039943,-0.011875658833839503
32685,-0.01052589191352046,12.420540385352796,1.00722182341014e-05,-0.00095689926486549638,-0.011885205963976299
32686,-0.010511250675391643,12.4198521009769,1.0044217341901935e-05,-0.00095556824321742218,-0.011868016253150706
32687,-0.010317900207160818,12.41974478550423,9.6780967895390211e-06,-0.00093799092792371073,-0.011649607935930782
32688,-0.01003368793760131,12.419999067145993,9.152263057196912e-06,-0.00091215344887284641,-0.011328944984094752
32689,-0.010456991969384761,12.420497286769489,9.9407891861615801e-06,-0.00095063563358043282,-0.011807367307592159
32690,-0.010632686826930717,12.421519154180983,1.0277639014507819e-05,-0.00096660789335733794,-0.012006738461920703
32691,-0.010676610541317241,12.420432207908815,1.036272842281513e-05,-0.00097060095830156729,-0.012055283403515948
32692,-0.01075326172916825,12.420514526203123,1.0512057983272232e-05,-0.0009775692481062046,-0.012141913046472578
32693,-0.010546561896761231,12.420393419183457,1.011181525838326e-05,-0.00095877835425102096,-0.011908404361594927
32694,-0.010635270574835801,12.41997622489696,1.0282634563633475e-05,-0.00096684277953052735,-0.012008164334982445
32695,-0.01039498201966259,12.419782281271827,9.8232410171916838e-06,-0.00094499836542387178,-0.011736673954722242
32696,-0.010268378372313392,12.420083971355229,9.5854176724539473e-06,-0.0009334889429375811,-0.011594011057616387
32697,-0.010207660296543887,12.420354630458618,9.4723935208762212e-06,-0.00092796911786762609,-0.011525705530029769
32698,-0.010381202030835545,12.419863737594332,9.7972141459112761e-06,-0.00094374563916686772,-0.011721192241401364
32699,-0.0097830643908075245,12.419919334766929,8.7007589886078364e-06,-0.00088936949007341131,-0.011045897325514566
32700,-0.009983304853451851,12.420107244590282,9.0605796179050261e-06,-0.00090757316849562279,-0.011272156085028242
32701,-0.010547423146062872,12.42006285304943,1.0113466820191164e-05,-0.00095885664964207929,-0.01190905985561902
32702,-0.0107347448691817,12.419659019323472,1.0475886127856621e-05,-0.00097588589719833636,-0.012120170084969895
32703,-0.010699433647812168,12.419762455923429,1.04070800349032e-05,-0.00097267578616474257,-0.012080402210794676
32704,-0.010450101974971203,12.420034407984486,9.9276937533906401e-06,-0.00095000927045192749,-0.011799147826917178
32705,-0.010693404902700323,12.419645658762583,1.0395355310281391e-05,-0.00097212771842730206,-0.012073481797928417
32706,-0.0107063236422257,12.419723667198371,1.0420487812007361e-05,-0.00097330214929324541,-0.012088143738912361
32707,-0.010699003023161289,12.420486512123839,1.0406242335419493e-05,-0.00097263663846920809,-0.01208062024930427
32708,-0.010689959905493502,12.421375204912529,1.0388658434641695e-05,-0.00097181453686304565,-0.012071272991964189
32709,-0.010773070463107165,12.420760619113683,1.0550822473006546e-05,-0.00097937004210065133,-0.012164520850463479
32710,-0.0107696254659004,12.421088168347254,1.0544075697797309e-05,-0.00097905686053640002,-0.012160951586547885
32711,-0.01069383552735113,12.420752430383077,1.0396192571457929e-05,-0.00097216686612283003,-0.012075043965133042
32712,-0.01083120479097161,12.420703728983955,1.0664999747633305e-05,-0.0009846549809974191,-0.01223010779423727
32713,-0.010872975382103982,12.420708038842113,1.0747417605439931e-05,-0.0009884523074639984,-0.012277277521330121
32714,-0.010205507173289427,12.421358827450911,9.4683978785510864e-06,-0.00092777337938994796,-0.011524206055959291
32715,-0.0104819681991339,12.421328227456847,9.9883324843322159e-06,-0.00095290619992126357,-0.01183636067920063
32716,-0.010736036743134236,12.420789495165016,1.0478407722720761e-05,-0.00097600334028493047,-0.012122732036257029
32717,-0.01072397925291051,12.421301075348911,1.0454884637895915e-05,-0.00097490720481004632,-0.012109615911472431
32718,-0.010877712253263176,12.422073832948563,1.0756783987708349e-05,-0.00098888293211483406,-0.012283976794873131
32719,-0.01075240047986646,12.421850582286556,1.0510374189039315e-05,-0.00097749095271513261,-0.012142246560164311
32720,-0.010752400479866423,12.421529928826866,1.0510374189039245e-05,-0.00097749095271512936,-0.012141933124308467
32721,-0.010681347412476547,12.421960052688533,1.0371925686001765e-05,-0.00097103158295241336,-0.01206211553333379
32722,-0.010759290474280026,12.422469477943816,1.0523848319084811e-05,-0.00097811731584363871,-0.012150632501915932
32723,-0.010739481740341004,12.42222338503298,1.048513345919253e-05,-0.00097631652184918222,-0.012128021928908973
32724,-0.01047809257727623,12.422289325865476,9.9809476416337474e-06,-0.0009525538706614754,-0.011832899779829891
32725,-0.010586179364639138,12.421920401992017,1.0187926685482863e-05,-0.00096237994223992158,-0.011954607038977981
32726,-0.01055345189117479,12.421663103449214,1.0125031529030977e-05,-0.00095940471737952641,-0.011917402179148384
32727,-0.010736467367785097,12.421322624640935,1.0479248321774023e-05,-0.00097604248798046332,-0.012123738638562557
32728,-0.011041780245236199,12.421045500749955,1.108371918037167e-05,-0.0010037982041123817,-0.012468223166850983
32729,-0.010880296001168256,12.421510103478379,1.0761894643003449e-05,-0.00098911781828802336,-0.012286336973395172
32730,-0.01080192231471395,12.421230393672587,1.0607411426646834e-05,-0.00098199293770126809,-0.012197560524146823
32731,-0.010795462944951257,12.420309807932142,1.0594729108710514e-05,-0.00098140572226829603,-0.012189363117849645
32732,-0.010856181020720767,12.420235247382855,1.0714242395877981e-05,-0.00098692554733825159,-0.012257847469593169
32733,-0.011043072119188674,12.420719675459758,1.1086312893600202e-05,-0.0010039156471989704,-0.012469354831666168
32734,-0.010890630992788754,12.421395892232693,1.078234940191736e-05,-0.00099005736298079573,-0.01229789446160439
32735,-0.010767902967296974,12.420733467006411,1.0540703119374817e-05,-0.00097890026975427035,-0.012158659341398469
32736,-0.010913023474632841,12.42080070079624,1.0826734668898858e-05,-0.00099209304314844,-0.012322589965593218
32737,-0.010824314796558128,12.42088388106218,1.0651435528635202e-05,-0.00098402861786892081,-0.012222505198191973
32738,-0.010774792961710548,12.421749300615843,1.0554196669793379e-05,-0.0009795266328827771,-0.012167434266946227
32739,-0.010881587875120856,12.421982032966042,1.0764450425816112e-05,-0.00098923526137462332,-0.012288262643172038
32740,-0.010692543653398605,12.421775159765945,1.0393680889075889e-05,-0.00097204942303623679,-0.012074579377136345
32741,-0.010761012972883436,12.421357103507601,1.0527218200233236e-05,-0.00097827390662576686,-0.0121514895392421
32742,-0.010987090914578692,12.421334692244173,1.097419697865615e-05,-0.00099882644677988107,-0.012406757594917916
32743,-0.010893214740693902,12.42107480778648,1.0787466126079174e-05,-0.0009902922491539911,-0.012300494108312852
32744,-0.010817424802144445,12.421883337210216,1.0637879940913618e-05,-0.00098340225474040409,-0.012215708081934782
32745,-0.010866946636991981,12.421700168231334,1.0735502655566484e-05,-0.00098790423972654369,-0.012271450260807655
32746,-0.010928956586714415,12.421169624669925,1.085837200675349e-05,-0.00099354150788312869,-0.012340947598566672
32747,-0.010481968199134026,12.421942813255495,9.9883324843324581e-06,-0.00095290619992127517,-0.011836946321818687
32748,-0.010773070463107132,12.42084552332315,1.0550822473006482e-05,-0.00097937004210064829,-0.012164604003102642
32749,-0.010558619386984883,12.421049379622271,1.0134949396292094e-05,-0.0009598744897258985,-0.011922648435125116
32750,-0.010617184339500258,12.421224359870646,1.0247691208993593e-05,-0.0009651985763182053,-0.011988948068276157
32751,-0.010766180468693634,12.421533807699211,1.0537331080407297e-05,-0.00097874367897214849,-0.012157497697424446
32752,-0.010671012420856208,12.421081703559805,1.0351864189642498e-05,-0.0009700920382596553,-0.012049592467196042
32753,-0.010705462392924022,12.421312280980858,1.0418811367846412e-05,-0.00097322385390218383,-0.012088717408618716
32754,-0.010634409325534153,12.42166870626501,1.0280969245727977e-05,-0.00096676448413946837,-0.012008828138963671
32755,-0.010808812309127535,12.422038492110381,1.0620947593995175e-05,-0.00098261930082977592,-0.012206134777998067
32756,-0.010875559130008964,12.421369171111005,1.0752526035483757e-05,-0.00098868719363717859,-0.012280848626917105
32757,-0.010749386107310537,12.420686489550423,1.0504481971276433e-05,-0.00097721691884641252,-0.012137704981275727
32758,-0.010691682404096903,12.420821819102221,1.039200660273412e-05,-0.00097197112764517294,-0.012072680189792555
32759,-0.010592638734401858,12.420719244473931,1.0200363214322783e-05,-0.00096296715767289624,-0.011960744707104105
32760,-0.010626658081818873,12.420986455690523,1.0265987453444217e-05,-0.00096605982561989755,-0.011999416009411496
32761,-0.010394982019662673,12.420866210643304,9.8232410171918431e-06,-0.00094499836542387937,-0.011737698266206615
32762,-0.010427278868476345,12.420820526144523,9.884376781906665e-06,-0.00094793444258875861,-0.011774123581945821
32763,-0.010792017947744459,12.421126957072119,1.0587968307676229e-05,-0.00098109254070404169,-0.012186275004721346
32764,-0.010449671350320358,12.42161310909249,9.9268755754278277e-06,-0.00094997012275639626,-0.011800161330077052
32765,-0.01057024625255781,12.421103252851646,1.0157282349064765e-05,-0.00096093147750525543,-0.011935829101008067
32766,-0.010264933375106615,12.420864486699402,9.578987017761607e-06,-0.0009331757613733286,-0.011590849674290653
32767,-0.010597375605561276,12.421544151359019,1.0209488156849565e-05,-0.00096339778232375228,-0.011966888088455856
32768,-0.011015512141534593,12.422379401904546,1.103104615820873e-05,-0.0010014101946849629,-0.012439897375311705
32769,-0.011012497768978806,12.42143855983031,1.1025009737433015e-05,-0.001001136160816255,-0.01243555131160351
32770,-0.010751539230564862,12.4212183260688,1.0508690529670477e-05,-0.0009774126573240784,-0.012140656011285446
32771,-0.010533212532584863,12.421798002015199,1.0086233296054802e-05,-0.00095756477568953305,-0.011894676217460374
32772,-0.01066842867295109,12.421932469595125,1.0346851849985904e-05,-0.00096985715208646264,-0.012047500048371889
32773,-0.0099893335985639185,12.421418303495894,9.0715259766725421e-06,-0.00090812123623308346,-0.011280153745538942
32774,-0.010053066046889285,12.421744990757592,9.1876488130107419e-06,-0.00091391509517175324,-0.011352420255427473
32775,-0.010162444708204722,12.421922987906941,9.3886620406652876e-06,-0.00092385860983679288,-0.011476100503107406
32776,-0.010076319778035227,12.422115207588746,9.2302018426567172e-06,-0.00091602907073047514,-0.011379018650114424
32777,-0.010589624361845936,12.420984731747525,1.0194558556818267e-05,-0.00096269312380417593,-0.01195759659213
32778,-0.0099066536656010201,12.420662354344147,8.9219806227423758e-06,-0.00090060487869100185,-0.011186109112896005
32779,-0.0097748825224415747,12.420137413598482,8.686211666139434e-06,-0.00088862568385832499,-0.011036853102773319
32780,-0.010263210876503195,12.420946374008057,9.5757724995975887e-06,-0.00093301917059119947,-0.011588981083834765
32781,-0.010698572398510475,12.420885605005891,1.0405404669651834e-05,-0.00097259749077367947,-0.012080522172615647
32782,-0.010641299319947688,12.420189131898509,1.0294295565156285e-05,-0.00096739084726797165,-0.012015177287535751
32783,-0.010660677429235843,12.420979559917486,1.0331822113656231e-05,-0.00096915249356689485,-0.012037823313037462
32784,-0.010682208661778244,12.420920514858107,1.0373598353979104e-05,-0.00097110987834347668,-0.012062078610097849
32785,-0.010601251227418791,12.420452033257078,1.0216957053349857e-05,-0.00096375011158352647,-0.011970212032969347
32786,-0.010540963776300108,12.421020072585478,1.010108339393373e-05,-0.00095826943420910073,-0.011902683877256369
32787,-0.010401441389425394,12.420754154326513,9.8354529979683346e-06,-0.00094558558085685402,-0.011744886031699016
32788,-0.010514695672598435,12.420811475442127,1.0050802280669113e-05,-0.00095588142478167588,-0.011872822970090209
32789,-0.010786850451934291,12.420301188215383,1.0577831152035911e-05,-0.00098062276835766287,-0.012179630135023739
32790,-0.010595653106957805,12.419730131986032,1.020616952390769e-05,-0.00096324119154161871,-0.011963195650959572
32791,-0.010662399927839232,12.419809002393476,1.0335161111016916e-05,-0.00096930908434902105,-0.012038633691899751
32792,-0.010823022922605481,12.419860289707696,1.0648893198476701e-05,-0.00098391117478231651,-0.012220039328278542
32793,-0.010787281076585128,12.42005294037531,1.0578675729568328e-05,-0.00098066191605319345,-0.012179872913990551
32794,-0.010685653658985014,12.419914593922671,1.0380290374525439e-05,-0.00097142305990772853,-0.012064991438621015
32795,-0.010832066040273394,12.419886148857687,1.066669588189492e-05,-0.00098473327638849023,-0.01223027517973666
32796,-0.010845846029100424,12.42001328967838,1.0693852371541222e-05,-0.00098598600264549309,-0.012245959256293886
32797,-0.010844123530497107,12.420119312193648,1.0690455922243731e-05,-0.0009858294118633734,-0.012244118916812791
32798,-0.010786419827283431,12.419994757287748,1.0576986608219374e-05,-0.00098058362066213013,-0.012178843427705893
32799,-0.010761874222185126,12.420218869921202,1.0528903343102974e-05,-0.00097835220201682952,-0.012151348480918388
32800,-0.010708476765479955,12.420425743121179,1.0424679512438549e-05,-0.000973497887770905,-0.01209125822614384
32801,-0.010478953826577975,12.420862762756387,9.9825884817775635e-06,-0.00095263216605254327,-0.011832513397925994
32802,-0.010623643709262959,12.420142585428788,1.0260164151032951e-05,-0.00096578579175117811,-0.011995197240530865
32803,-0.010636131824137517,12.420070610794273,1.0284300016402806e-05,-0.0009669210749215924,-0.012009228025591278
32804,-0.01070976863943251,12.419803399577658,1.0427194937288371e-05,-0.00097361533085750095,-0.012092110996064916
32805,-0.010809242933778423,12.420411951574325,1.0621793891039888e-05,-0.00098265844852531126,-0.012205022738379258
32806,-0.010627949955771366,12.421990652682686,1.0268483660216416e-05,-0.00096617726870648786,-0.012001845000706479
32807,-0.010570246252557711,12.421155833123391,1.0157282349064576e-05,-0.00096093147750524644,-0.01193587962704617
32808,-0.010579289370225601,12.420857159940608,1.0174669416269852e-05,-0.00096175357911141819,-0.011945803829204566
32809,-0.01076230484683597,12.420726140247146,1.0529745965111727e-05,-0.00097839134971236096,-0.012152331012764007
32810,-0.010705462392924029,12.420281362867009,1.0418811367846425e-05,-0.00097322385390218448,-0.012087714094518908
32811,-0.010573691249764578,12.421139024675778,1.0163904240486183e-05,-0.00096124465906950718,-0.011939753547029419
32812,-0.010269670246265881,12.420476599449607,9.587829724276246e-06,-0.00093360638602417098,-0.011595836270709932
32813,-0.010710629888734233,12.421044207792388,1.0428872055767917e-05,-0.00097369362624856665,-0.012094291576479123
32814,-0.010684361785032452,12.42116143593883,1.0377780613951077e-05,-0.00097130561682113204,-0.012064743870169424
32815,-0.010832927289575009,12.42071752053061,1.0668392151019904e-05,-0.00098481157177954617,-0.0122320663440235
32816,-0.010793309821697013,12.420748982496288,1.0590503355194655e-05,-0.00098120998379063753,-0.012187362907782762
32817,-0.010805367311920753,12.420753292354705,1.0614178431411411e-05,-0.00098230611926552309,-0.012200981964967418
32818,-0.010708476765479948,12.420769238830617,1.0424679512438536e-05,-0.00097349788777090435,-0.01209159261849143
32819,-0.010810534807730955,12.421199362692695,1.0624332984469323e-05,-0.00098277589161190494,-0.012207255278559538
32820,-0.010848860401656396,12.420742086723294,1.0699797455875289e-05,-0.00098626003651421774,-0.012250081543985398
32821,-0.010969004679243166,12.420670112088832,1.0938096695750769e-05,-0.00099718224356756054,-0.012385671688985285
32822,-0.011029292130361633,12.420763205029001,1.105866226335064e-05,-0.0010026629209419667,-0.01245383871548288
32823,-0.010950918443907432,12.419853393934233,1.0902055887737453e-05,-0.00099553804035522114,-0.012364436509296427
32824,-0.01109130208008373,12.420171892465167,1.1183361984697245e-05,-0.0010083001890985209,-0.012523261667808762
32825,-0.010730007998022421,12.420365405104473,1.046664287614774e-05,-0.00097545527254749289,-0.012115510921375637
32826,-0.010543116899554419,12.420777427561527,1.010521035978818e-05,-0.00095846517268676531,-0.011904882582011637
32827,-0.010791156698442751,12.420900258523739,1.0586278444576896e-05,-0.00098101424531297728,-0.012185080093223432
32828,-0.010807520435175005,12.421099804964959,1.0618408905156846e-05,-0.00098250185774318224,-0.01220375363359155
32829,-0.010662399927839225,12.421086444404155,1.0335161111016902e-05,-0.00096930908434902051,-0.012039871928045421
32830,-0.010263210876503188,12.420445137483714,9.5757724995975751e-06,-0.00093301917059119893,-0.011588513420548546
32831,-0.010119382243119927,12.420249900901281,9.309263362033716e-06,-0.00091994384028362968,-0.011425932391117494
32832,-0.010171057201221743,12.420358078345396,9.4045822355022429e-06,-0.00092464156374743114,-0.011484379315864325
32833,-0.010654218059473116,12.420494700854528,1.0319305678073007e-05,-0.00096856527813391966,-0.01203005990449404
32834,-0.010529336910727168,12.420467117761195,1.0078812343600138e-05,-0.00095721244642974249,-0.011889025715592366
32835,-0.010587040613940899,12.42076837685868,1.0189584451021279e-05,-0.00096245823763099075,-0.011954470842014148
32836,-0.01069555802595451,12.421107131724098,1.039954195332363e-05,-0.00097232345690495547,-0.012077333824904772
32837,-0.010703309269669821,12.420970509215033,1.0414620847472718e-05,-0.00097302811542452911,-0.012085953526325159
32838,-0.010481968199133872,12.420652010683554,9.9883324843321634e-06,-0.00095290619992126108,-0.011835716308044836
32839,-0.010886755370930987,12.4212299626865,1.0774676591499517e-05,-0.00098970503372099888,-0.012293353819076924
32840,-0.010809242933778416,12.42098042188881,1.0621793891039875e-05,-0.00098265844852531061,-0.012205581350536515
32841,-0.010694696776652834,12.420765790944028,1.0397867194958957e-05,-0.000972245161513894,-0.012076029442542628
32842,-0.010765749844042754,12.420666664202159,1.0536488154955144e-05,-0.00097870453127661401,-0.012156162745731038
32843,-0.010665414300395181,12.420064146007022,1.0341005654461274e-05,-0.00096958311821774374,-0.012042284523149887
32844,-0.010603404350673119,12.420370576934614,1.0221107620352148e-05,-0.00096394585006119267,-0.011972564673858264
32845,-0.010775654211012224,12.420577450134454,1.0555883970482316e-05,-0.00097960492827383846,-0.012167258882158617
32846,-0.010876420379310714,12.420764497986566,1.0754229115225948e-05,-0.00098876548902824667,-0.012281223282956373
32847,-0.010945750948097174,12.420474013534676,1.0891769437979109e-05,-0.00099506826800883409,-0.012359219564496681
32848,-0.01091905221974473,12.42022619668025,1.0838700125228392e-05,-0.00099264111088588451,-0.012328827129326647
32849,-0.010830774166320806,12.420089574171227,1.0664151731076559e-05,-0.00098461583330189135,-0.012229016845756736
32850,-0.010835941662130895,12.419982689684266,1.0674330155009461e-05,-0.00098508560564826322,-0.012234746170008571
32851,-0.010867377261642847,12.420865779657184,1.073635350426109e-05,-0.00098794338742207708,-0.012271112213069478
32852,-0.010835511037480169,12.420862762756565,1.0673481767577687e-05,-0.00098504645795274262,-0.012235126869170471
32853,-0.010130147859391082,12.421031709203181,9.3290814230114284e-06,-0.00092092253267191647,-0.011438807980037576
32854,-0.010224024033276021,12.420851126139167,9.5027879484550623e-06,-0.0009294567302978201,-0.011544643675217308
32855,-0.010596083731608702,12.41991416293687,1.0206999131569326e-05,-0.0009632803392371547,-0.011963859128170169
32856,-0.010686084283635896,12.41994562490272,1.0381127028815465e-05,-0.00097146220760326333,-0.012065507795080487
32857,-0.01049660943726282,12.420316703705312,1.0016255425312263e-05,-0.00095423722156934732,-0.011851928502355112
32858,-0.010500485059120398,12.420453326214476,1.00236533160737e-05,-0.00095458955082912715,-0.011856434961765215
32859,-0.0098541174581976178,12.420663647301149,8.8276028072686438e-06,-0.00089582885983614704,-0.011126788953570069
32860,-0.010464743213100173,12.420321013563784,9.9555318651023772e-06,-0.00095134029210001579,-0.011815951821019733
32861,-0.010559050011635701,12.420759326156446,1.0135776104383992e-05,-0.00095991363742142745,-0.011922856264306952
32862,-0.010510389426089889,12.420453757200368,1.0042571444369286e-05,-0.00095548994782635355,-0.011867618712447016
32863,-0.010360101422944008,12.4206679571599,9.7574274085169513e-06,-0.00094182740208581886,-0.011698125434262484
32864,-0.010037994184109746,12.420772686717054,9.1601206582019174e-06,-0.00091254492582815876,-0.011334513090128635
32865,-0.010166320330062477,12.421382531671425,9.3958244594037855e-06,-0.00092421093909658876,-0.011479977614474012
32866,-0.010637423698090061,12.422249244182897,1.0286798448426185e-05,-0.00096703851800818738,-0.012012793499422953
32867,-0.010756276101724076,12.421899283686152,1.0517952325138225e-05,-0.00097784328197491601,-0.012146670763921525
32868,-0.010846276653751369,12.420859314869515,1.0694701568155636e-05,-0.00098602515034103364,-0.012247279673309042
32869,-0.010764888594741041,12.421461402079188,1.0534802405198705e-05,-0.00097862623588554918,-0.012155968016114392
32870,-0.010649911812964635,12.420995075407054,1.031096560217488e-05,-0.00096817380117860318,-0.012025682016577556
32871,-0.010730869247324059,12.421551478118211,1.0468323163924112e-05,-0.0009755335679385509,-0.012117640432781039
32872,-0.010854027897466579,12.420886897963161,1.0709992872634796e-05,-0.00098672980886059807,-0.012256059354706299
32873,-0.010732161121276597,12.420709331799687,1.0470843848458267e-05,-0.00097565101102514522,-0.012118277617219819
32874,-0.01075885984962917,12.421414855609193,1.052300593308751e-05,-0.0009780781681481064,-0.012149114687781914
32875,-0.010975894673656504,12.421566993608328,1.0951842171563746e-05,-0.00099780860669604582,-0.012394346454873917
32876,-0.010740342989642708,12.420789926150455,1.0486815230469752e-05,-0.00097639481724024618,-0.012127594909923163
32877,-0.01088072662581915,12.420907585282992,1.0762746536891798e-05,-0.00098915696598355913,-0.012286227261820699
32878,-0.010922927841602155,12.421280819014958,1.084639569389523e-05,-0.00099299344014565035,-0.012334250371488846
32879,-0.010814410429588556,12.420871813459168,1.0631952085417612e-05,-0.00098312822087168682,-0.012211309607641396
32880,-0.010894937239297086,12.421083427503088,1.0790877949838401e-05,-0.00099044883993609865,-0.012302447671519934
32881,-0.010765319219391941,12.421099373979066,1.0535645263219045e-05,-0.0009786653835810856,-0.012156099983334003
32882,-0.010785989202632591,12.420695971239159,1.0576142098118803e-05,-0.00098054447296659912,-0.012179044784997062
32883,-0.010791156698442776,12.421773866808415,1.0586278444576944e-05,-0.00098101424531297967,-0.01218593711539555
32884,-0.010661538678537544,12.421704047103416,1.0333491544904734e-05,-0.0009692307889579585,-0.012039498013776311
32885,-0.010705031768273176,12.421479503484447,1.0417973196339812e-05,-0.00097318470620665239,-0.012088393881250466
32886,-0.01076101297288341,12.421073083843316,1.0527218200233185e-05,-0.00097827390662576447,-0.012151211690215534
32887,-0.010881587875120741,12.420973526115459,1.0764450425815885e-05,-0.00098923526137461291,-0.012287264992633972
32888,-0.010882018499771721,12.420636495193872,1.0765302420852179e-05,-0.00098927440907015649,-0.012287417829058135
32889,-0.011057282732666913,12.421489847144269,1.1114863766375808e-05,-0.0010052075211515377,-0.012486175018256883
32890,-0.011459916781210118,12.421429940113541,1.1939062966569206e-05,-0.0010418106164736471,-0.012940777583393905
32891,-0.011282930049711499,12.421210137338045,1.1573137318789339e-05,-0.0010257209136101363,-0.012740695010213866
32892,-0.011214030105575454,12.420658475471553,1.1432224655341147e-05,-0.0010194572823250413,-0.012662330734091721
32893,-0.011114986435880518,12.42116359086805,1.1231174860891627e-05,-0.0010104533123527744,-0.012551005893668303
32894,-0.010948765320653276,12.420819233187119,1.0897769276976348e-05,-0.00099534230187757044,-0.012362966806765668
32895,-0.010865654763039469,12.420822681074133,1.0732950311778391e-05,-0.00098778679663995175,-0.012269124647771074
32896,-0.010818716676097255,12.421064033140341,1.0640420956151349e-05,-0.00098351969782702314,-0.012216361144564293
32897,-0.011024985883853098,12.42089422472254,1.1050028521741825e-05,-0.0010022714439866453,-0.012449107590218044
32898,-0.010947473446700573,12.420752861368912,1.0895197715110375e-05,-0.00099522485879096115,-0.012361442012533303
32899,-0.010795032320300393,12.421479072498512,1.0593883890575464e-05,-0.00098136657457276308,-0.012190024368505126
32900,-0.01097201905179895,12.420730881091515,1.0944109279367194e-05,-0.00099745627743626827,-0.012389135987691242
32901,-0.010899243485805524,12.420938616262914,1.0799409869352194e-05,-0.00099084031689141133,-0.012307166754626713
32902,-0.011037043374076841,12.421325210556006,1.1074211494659408e-05,-0.0010033675794615309,-0.012463155010220071
32903,-0.01166876973687125,12.421483813342473,1.2378198833829305e-05,-0.0010607972488064774,-0.013176675855287884
32904,-0.010794601695649617,12.421082134545925,1.0593038706156508e-05,-0.00098132742687723792,-0.012189148570124781
32905,-0.010829912917019091,12.420758464184873,1.0662455799110634e-05,-0.00098453753791082651,-0.012228702957313632
32906,-0.010653787434822329,12.420870951487274,1.0318471518761649e-05,-0.00096852613043839353,-0.012029938079318618
32907,-0.010808812309127549,12.420158100918716,1.0620947593995202e-05,-0.00098261930082977722,-0.012204287069320042
32908,-0.010658954930632434,12.420139999513715,1.0328483655750317e-05,-0.0009689959027847667,-0.012035064771541983
32909,-0.010716228009195219,12.419845636189324,1.0439776613187283e-05,-0.00097420254629047441,-0.012099445243310277
32910,-0.01078857295053765,12.420100348816963,1.0581209664461151e-05,-0.00098077935913978647,-0.012181378060564539
32911,-0.010912592849982073,12.420445568469393,1.0825880246316352e-05,-0.00099205389545291571,-0.012321751409460967
32912,-0.010883740998375061,12.420517543103683,1.0768710738155469e-05,-0.00098943099985227836,-0.012289245091355839
32913,-0.010974172175053195,12.420069748822849,1.0948404993428343e-05,-0.00099765201591392677,-0.012390907622704695
32914,-0.010838956034686969,12.42111014862467,1.0680269811079733e-05,-0.00098535963951699719,-0.01223926061844972
32915,-0.010800199816110615,12.42156699360838,1.0604028733446887e-05,-0.00098183634691914688,-0.012195945960015902
32916,-0.010797185443554628,12.42188376819599,1.0598110318409814e-05,-0.00098156231305042071,-0.012192852963953931
